15 7157 22426
0 133 0.0526781 0.186166
1 133 0.0638088 0.13274
0 134 0.372822 0.187071
1 134 0.377375 0.134897
0 135 0.386489 0.197382
1 135 0.390839 0.144567
0 136 0.164925 0.1985
1 136 0.174002 0.148957
0 137 0.0771683 0.207012
1 137 0.0875482 0.154903
0 138 0.0763141 0.214078
1 138 0.0858733 0.162045
0 139 0.236782 0.222197
1 139 0.248308 0.183246
0 140 -0.183171 0.224799
1 140 -0.172212 0.130489
0 141 -0.158573 0.224044
1 141 -0.149584 0.131408
0 142 0.0562552 0.226676
1 142 0.0673989 0.17559
0 143 0.238353 0.227429
1 143 0.249754 0.188832
0 144 0.206008 0.232903
1 144 0.21621 0.18809
0 145 0.38412 0.234232
1 145 0.387158 0.178397
0 146 -0.164203 0.236387
1 146 -0.154612 0.141083
0 147 0.384632 0.24015
1 147 0.387636 0.184929
0 148 0.192406 0.255344
1 148 0.202668 0.211578
0 149 0.198168 0.254993
1 149 0.208408 0.212492
0 150 0.415129 0.261594
1 150 0.418398 0.207585
0 151 0.385685 0.270669
1 151 0.389916 0.219262
0 152 -0.181373 0.27192
1 152 -0.172404 0.174084
0 153 -0.139207 -0.343729
1 153 -0.105843 -0.367385
0 154 0.146205 -0.335775
1 154 0.169242 -0.359111
0 155 0.226613 -0.333101
1 155 0.247167 -0.362756
0 156 -0.306589 -0.330036
1 156 -0.269129 -0.374128
0 157 -0.0878563 -0.323779
1 157 -0.0581786 -0.350707
0 158 0.145793 -0.322018
1 158 0.168417 -0.346366
0 159 -0.283408 -0.317907
1 159 -0.247957 -0.363398
0 160 0.140055 -0.315723
1 160 0.162642 -0.339714
0 161 -0.0998595 -0.312521
1 161 -0.0706768 -0.34119
0 162 -0.278404 -0.310972
1 162 -0.243977 -0.356748
0 163 -0.2626 -0.310991
1 163 -0.228498 -0.354936
0 164 -0.0990631 -0.303306
1 164 -0.0701414 -0.332301
0 165 -0.246486 -0.302811
1 165 -0.213698 -0.347458
0 166 -0.0694434 -0.301404
1 166 -0.0414316 -0.329687
0 167 0.513268 -0.299423
1 167 0.525541 -0.337038
0 168 -0.0885525 -0.298705
1 168 -0.0602382 -0.328702
0 169 -0.242211 -0.295563
1 169 -0.210006 -0.340042
0 170 -0.257166 -0.294649
1 170 -0.224867 -0.34125
0 171 -0.225791 -0.286745
1 171 -0.195114 -0.331051
0 172 -0.0784114 -0.283757
1 172 -0.051509 -0.315313
0 173 -0.213351 -0.276845
1 173 -0.18332 -0.321796
0 174 -0.0522587 -0.275975
1 174 -0.0267523 -0.307365
0 175 -0.238146 -0.274933
1 175 -0.206776 -0.321056
0 176 -0.211615 -0.26783
1 176 -0.182195 -0.312927
0 177 0.176425 -0.265299
1 177 0.195461 -0.297262
0 178 -0.19333 -0.260426
1 178 -0.164102 -0.304645
0 179 -0.221284 -0.254393
1 179 -0.190687 -0.300553
0 180 0.170924 -0.250022
1 180 0.189681 -0.282954
0 181 -0.206796 -0.247518
1 181 -0.177908 -0.294158
0 182 -0.185573 -0.243279
1 182 -0.157874 -0.28875
0 183 -0.177996 -0.242223
1 183 -0.149704 -0.287027
0 184 0.162852 -0.238159
1 184 0.182213 -0.271784
0 185 -0.158768 -0.234643
1 185 -0.131779 -0.278788
0 186 -0.164766 -0.229861
1 186 -0.138124 -0.274604
0 187 -0.184075 -0.226716
1 187 -0.156471 -0.273573
0 188 -0.192027 -0.224503
1 188 -0.164267 -0.271725
0 189 0.0135944 -0.218135
1 189 0.0360602 -0.252098
0 190 -0.136326 -0.216724
1 190 -0.110112 -0.260512
0 191 -0.149591 -0.21496
1 191 -0.123589 -0.259798
0 192 -0.179387 -0.213153
1 192 -0.15217 -0.260149
0 193 -0.152128 -0.207717
1 193 -0.126054 -0.25412
0 194 -0.124782 -0.206759
1 194 -0.0993381 -0.250602
0 195 -0.150003 -0.196999
1 195 -0.124801 -0.24419
0 196 -0.0170958 -0.193072
1 196 0.00503984 -0.230318
0 197 -0.12355 -0.185191
1 197 -0.0995101 -0.230997
0 198 0.161283 -0.180198
1 198 0.178733 -0.217912
0 199 -0.132606 -0.178864
1 199 -0.108482 -0.226878
0 200 -0.134546 -0.17079
1 200 -0.109508 -0.216933
0 201 -0.0696147 -0.159407
1 201 -0.0472117 -0.202241
0 202 -0.0769107 -0.156222
1 202 -0.0553079 -0.200587
0 203 -0.117334 -0.154647
1 203 -0.094547 -0.202123
0 204 -0.105609 -0.144603
1 204 -0.08382 -0.192651
0 205 -0.0723592 -0.139573
1 205 -0.0501839 -0.18398
0 206 -0.0401662 -0.132901
1 206 -0.019001 -0.175439
0 207 0.0221598 -0.129813
1 207 0.0420966 -0.169624
0 208 -0.0320779 -0.12642
1 208 -0.0110807 -0.168506
0 209 0.0682562 -0.121121
1 209 0.0884815 -0.154794
0 210 -0.0299384 -0.118099
1 210 -0.00895282 -0.15983
0 211 0.150768 -0.115656
1 211 0.168343 -0.150145
0 212 -0.0446526 -0.11354
1 212 -0.0243146 -0.158563
0 209 0.073878 -0.107195
0 213 -0.0127609 -0.10438
1 213 0.00712351 -0.146053
0 214 0.00513311 -0.0953542
1 214 0.0248133 -0.136275
0 215 -0.00240738 -0.0939212
1 215 0.0169688 -0.135525
0 216 0.0900694 -0.0933858
1 216 0.106728 -0.134091
0 217 0.12367 -0.0854807
1 217 0.141288 -0.123276
0 218 -0.00183409 -0.0847621
1 218 0.0162819 -0.129716
0 219 0.150164 -0.0839723
1 219 0.167804 -0.11936
0 220 0.0108547 -0.0821911
1 220 0.0297969 -0.12366
0 221 0.0410013 -0.0811659
1 221 0.0584706 -0.1236
0 222 0.0380671 -0.0782339
1 222 0.0560074 -0.118885
0 223 0.151763 -0.0724685
1 223 0.167917 -0.109786
0 224 -0.124792 -0.0680712
1 224 -0.100863 -0.109717
0 225 0.285137 -0.0666361
1 225 0.301264 -0.0973679
0 226 -0.214715 -0.0656813
1 226 -0.186944 -0.10921
0 227 0.0842432 -0.0664609
1 227 0.0990334 -0.110934
0 228 0.305156 -0.0656375
1 228 0.319981 -0.0966011
0 229 -0.111173 -0.063949
1 229 -0.0877509 -0.105421
0 230 -0.119061 -0.0617656
1 230 -0.0955662 -0.103283
0 231 -0.204843 -0.0600207
1 231 -0.178273 -0.103548
0 232 0.0415513 -0.0581912
1 232 0.0580868 -0.100566
0 233 0.315823 -0.0558629
1 233 0.330983 -0.0881803
0 234 -0.227169 -0.0545386
1 234 -0.199372 -0.0982301
0 235 -0.10911 -0.0548962
1 235 -0.0865695 -0.0966219
0 236 -0.0861552 -0.0535937
1 236 -0.0634056 -0.0944347
0 237 0.0886072 -0.0530795
1 237 0.103451 -0.0977308
0 238 -0.129426 -0.0513284
1 238 -0.105435 -0.0954458
0 239 0.125088 -0.0515755
1 239 0.140698 -0.095563
0 240 -0.13794 -0.0475222
1 240 -0.114492 -0.091106
0 241 0.316487 -0.0468213
1 241 0.331148 -0.0797054
0 242 -0.104331 -0.0441157
1 242 -0.0824867 -0.088291
0 243 -0.123673 -0.0403087
1 243 -0.100532 -0.0838604
0 244 0.2762 -0.0340903
1 244 0.290845 -0.0667116
0 245 -0.110593 -0.0322319
1 245 -0.0877002 -0.0761502
0 246 0.274351 -0.0248774
1 246 0.288659 -0.0578433
0 247 -0.0971793 -0.0211839
1 247 -0.0757707 -0.0657141
0 248 0.307814 -0.0188379
1 248 0.321391 -0.0529535
0 249 0.252053 -0.00797435
1 249 0.266992 -0.0424973
0 250 -0.0917971 -0.0043421
1 250 -0.0700638 -0.0448514
0 251 0.1904 -0.00304772
1 251 0.206459 -0.0353989
0 252 0.239165 0.000821887
1 252 0.253769 -0.0349165
0 253 0.0612354 0.00233653
1 253 0.0757515 -0.0441412
0 254 -0.058315 0.00540117
1 254 -0.038073 -0.0357333
0 255 -0.0872943 0.00889688
1 255 -0.0653267 -0.0298756
0 256 0.255536 0.0142822
1 256 0.271681 -0.0174495
0 257 0.23311 0.0211833
1 257 0.246453 -0.0133175
0 258 0.220364 0.0225199
1 258 0.235006 -0.0135536
0 259 0.296563 0.0572666
1 259 0.309107 0.0172846
0 260 -0.0433146 0.0637274
1 260 -0.0309873 -0.00191811
0 261 0.287548 0.0651809
1 261 0.299828 0.0263786
0 262 0.151581 0.0662181
1 262 0.165228 0.0270967
0 263 0.167787 0.0690936
1 263 0.180807 0.0285584
0 264 0.28593 0.0736319
1 264 0.298344 0.0347205
0 265 0.229138 0.0772796
1 265 0.238751 0.0335386
0 266 -0.0115941 0.116392
1 266 0.0021586 0.0630552
0 267 0.307651 0.121481
1 267 0.315328 0.0728956
0 268 0.203866 0.124269
1 268 0.214089 0.0759721
0 269 0.316795 0.128405
1 269 0.323491 0.0788023
0 270 0.235554 0.129552
1 270 0.244596 0.0814675
0 271 -0.0506656 0.130215
1 271 -0.0362801 0.0768864
0 272 0.170545 0.131445
1 272 0.179097 0.0773892
0 273 0.243634 0.132486
1 273 0.253617 0.0840417
0 274 0.155899 0.133358
1 274 0.164746 0.0821426
0 275 -0.0290694 0.135666
1 275 -0.0155859 0.0824758
0 276 0.225366 0.135738
1 276 0.234265 0.0859648
0 277 0.32889 0.136986
1 277 0.335789 0.087202
0 278 0.0469348 0.137387
1 278 0.0580362 0.082979
0 279 0.06281 0.137992
1 279 0.0742426 0.0838389
0 280 0.233012 0.137666
1 280 0.241178 0.0885492
0 281 -0.0371213 0.14091
1 281 -0.0227823 0.0879519
0 282 0.201208 0.14107
1 282 0.209461 0.090574
0 283 0.165282 0.14273
1 283 0.173499 0.0903375
0 284 0.151588 0.143531
1 284 0.160524 0.0917458
0 285 -0.0084817 0.147158
1 285 0.0044778 0.0927233
0 286 0.0385445 0.147828
1 286 0.0488608 0.0925401
0 287 0.0682159 0.148238
1 287 0.0787392 0.0941106
0 288 -0.108534 0.150492
1 288 -0.0989483 0.0691225
0 289 0.0136857 0.149587
1 289 0.026436 0.094953
0 290 0.164977 0.153564
1 290 0.173601 0.100355
0 291 -0.0201627 0.156025
1 291 -0.0058511 0.104575
0 292 -0.111517 0.161738
1 292 -0.101188 0.0782334
0 293 0.264224 0.163611
1 293 0.27617 0.123089
0 294 0.361653 0.166341
1 294 0.366391 0.11422
0 295 0.0442307 0.168364
1 295 0.0553721 0.114237
0 296 0.205913 0.167733
1 296 0.214486 0.118667
0 297 0.25561 0.168732
1 297 0.265569 0.128461
0 298 0.0579237 0.169977
1 298 0.0690533 0.115787
0 299 0.33972 0.173405
1 299 0.344527 0.120262
0 300 0.370732 0.176594
1 300 0.375773 0.124534
0 301 -0.126688 0.179891
1 301 -0.116171 0.0934621
0 302 -0.00519803 0.180831
1 302 0.0082441 0.128937
0 303 -0.0503558 0.183793
1 303 -0.0348628 0.138037
0 304 0.0455309 0.186635
1 304 0.0565955 0.133554
0 305 0.0599079 0.18874
1 305 0.070786 0.135482
0 306 0.0812636 0.188658
1 306 0.0918072 0.135718
0 307 0.231486 0.192522
1 307 0.241484 0.14821
0 308 0.347739 0.192615
1 308 0.352232 0.138802
0 309 -0.0257904 0.19445
1 309 -0.0118599 0.143437
0 310 0.00344141 0.198479
1 310 0.0166152 0.148683
0 311 0.183959 0.201799
1 311 0.193652 0.153538
0 312 0.0546052 0.205076
1 312 0.0658877 0.153611
0 313 0.237302 0.210958
1 313 0.248264 0.171947
0 314 0.0261309 0.212202
1 314 0.0381414 0.16102
0 315 0.0615102 0.211642
1 315 0.0726549 0.159767
0 316 0.0831148 0.212133
1 316 0.0926643 0.160718
0 317 0.36123 0.213098
1 317 0.364879 0.158766
0 318 0.369843 0.215119
1 318 0.373505 0.160809
0 319 0.0535929 0.216874
1 319 0.0648877 0.164999
0 320 0.0066892 0.218736
1 320 0.0186178 0.168768
0 321 0.0662619 0.219691
1 321 0.0767133 0.168237
0 322 0.211043 0.220071
1 322 0.22128 0.176555
0 323 0.374765 0.219886
1 323 0.378926 0.166204
0 324 0.396348 0.221455
1 324 0.40039 0.168328
0 325 0.0634224 0.230709
1 325 0.0744876 0.180272
0 326 0.39088 0.239841
1 326 0.394234 0.1856
0 327 0.0600981 0.245385
1 327 0.0709618 0.195286
0 328 0.0772019 0.245804
1 328 0.0867152 0.195995
0 329 0.0895242 0.251345
1 329 0.0985132 0.202095
0 330 0.37934 0.268265
1 330 0.38416 0.217314
0 331 0.403188 0.267623
1 331 0.406597 0.215369
0 332 0.371025 0.269373
1 332 0.375788 0.218494
0 333 0.188166 0.274205
1 333 0.198213 0.233766
0 334 -0.203851 -0.270665
1 334 -0.174095 -0.315066
0 335 -0.0529636 -0.248514
1 335 -0.0273216 -0.281046
0 336 -0.147582 -0.225
1 336 -0.120727 -0.268817
0 337 -0.274754 -0.318413
1 337 -0.240877 -0.363305
0 338 0.146817 -0.2795
1 338 0.168571 -0.30535
0 339 0.162686 -0.246193
1 339 0.1813 -0.279445
0 340 -0.0479254 -0.2403
1 340 -0.0232041 -0.27516
0 220 0.00826506 -0.0883568
0 341 0.0286107 -0.0769029
1 341 0.0478454 -0.117686
0 342 0.0311404 -0.0699773
1 342 0.0495267 -0.11088
0 343 -0.0746704 -0.0428855
1 343 -0.0528505 -0.0837197
0 344 0.251663 0.0389296
1 344 0.265997 0.0052254
0 345 0.225428 0.145097
1 345 0.234075 0.0950678
0 346 0.0804131 0.163099
1 346 0.0895767 0.107289
0 347 0.182047 0.170452
1 347 0.191249 0.117836
0 348 0.246195 -0.33654
1 348 0.265661 -0.364193
0 349 -0.117542 -0.325015
1 349 -0.0871187 -0.351705
0 350 -0.0866298 -0.323788
1 350 -0.057166 -0.350834
0 351 -0.265763 -0.320962
1 351 -0.231448 -0.364848
0 352 -0.281043 -0.316962
1 352 -0.244924 -0.361265
0 353 -0.108846 -0.314976
1 353 -0.0799951 -0.343861
0 354 -0.262551 -0.309915
1 354 -0.228544 -0.354208
0 355 -0.0994426 -0.302783
1 355 -0.0706141 -0.331713
0 356 0.136199 -0.300205
1 356 0.159444 -0.325704
0 357 0.502042 -0.299291
1 357 0.513238 -0.332447
0 358 -0.0591984 -0.297872
1 358 -0.0317226 -0.326821
0 359 0.146628 -0.29312
1 359 0.168619 -0.319116
0 360 -0.0885391 -0.288256
1 360 -0.0607491 -0.318661
0 361 -0.226384 -0.287143
1 361 -0.195789 -0.331662
0 362 -0.212396 -0.277334
1 362 -0.182174 -0.322276
0 363 -0.237203 -0.27416
1 363 -0.20593 -0.320554
0 364 -0.211829 -0.267266
1 364 -0.182694 -0.312082
0 365 0.1756 -0.265413
1 365 0.195288 -0.298002
0 366 -0.191961 -0.2602
1 366 -0.162649 -0.304259
0 367 -0.219549 -0.254051
1 367 -0.189852 -0.300871
0 368 0.196454 -0.252211
1 368 0.215246 -0.283852
0 369 -0.0517417 -0.247165
1 369 -0.0246775 -0.277993
0 370 -0.167586 -0.241146
1 370 -0.139892 -0.285301
0 371 0.18593 -0.234015
1 371 0.203337 -0.266481
0 372 -0.000567075 -0.226769
1 372 0.0231717 -0.259461
0 373 -0.157553 -0.226097
1 373 -0.130382 -0.270384
0 374 -0.146414 -0.224817
1 374 -0.11955 -0.26876
0 375 0.0125568 -0.220456
1 375 0.0351116 -0.254067
0 376 -0.189929 -0.214495
1 376 -0.162736 -0.261453
0 377 -0.149086 -0.214096
1 377 -0.123329 -0.257818
0 378 0.115353 -0.204942
1 378 0.136123 -0.23515
0 379 -0.0238975 -0.203597
1 379 -0.000698086 -0.240101
0 380 -0.114697 -0.198186
1 380 -0.0900127 -0.242586
0 381 0.131397 -0.196701
1 381 0.149627 -0.23182
0 382 -0.12389 -0.184896
1 382 -0.0996966 -0.230511
0 383 -0.0994245 -0.186027
1 383 -0.0751725 -0.229332
0 384 0.12114 -0.181229
1 384 0.140475 -0.218148
0 385 -0.0083735 -0.1801
1 385 0.0133308 -0.217351
0 386 0.031746 -0.160828
1 386 0.0512559 -0.198948
0 387 -0.115478 -0.154145
1 387 -0.0929338 -0.20148
0 388 -0.068242 -0.150556
1 388 -0.0458218 -0.193706
0 389 -0.0726644 -0.138903
1 389 -0.0508762 -0.183585
0 390 -0.0608722 -0.134537
1 390 -0.0401072 -0.178866
0 391 0.0136457 -0.13432
1 391 0.0337579 -0.173453
0 392 0.0227792 -0.128934
1 392 0.0427915 -0.168515
0 393 0.0279756 -0.117976
1 393 0.0466399 -0.15908
0 394 -0.0306145 -0.116983
1 394 -0.0099687 -0.159015
0 395 0.0280374 -0.107801
1 395 0.0466363 -0.14962
0 396 0.0370004 -0.102447
1 396 0.0556211 -0.144037
0 397 0.0899363 -0.0954788
1 397 0.10661 -0.135727
0 398 0.035323 -0.0940912
1 398 0.0530785 -0.135706
0 399 0.0793274 -0.0924154
1 399 0.0956472 -0.139914
0 400 -0.00271206 -0.0858746
1 400 0.0157814 -0.130408
0 401 -0.178096 -0.0788949
1 401 -0.151403 -0.121254
0 402 0.0365621 -0.0789009
1 402 0.0545167 -0.119764
0 403 0.152033 -0.0735773
1 403 0.168404 -0.111251
0 404 0.0568975 -0.0697459
1 404 0.074553 -0.111081
0 405 0.140815 -0.0704621
1 405 0.157276 -0.106117
0 406 -0.126572 -0.0685451
1 406 -0.102442 -0.110272
0 407 0.13208 -0.0682545
1 407 0.148747 -0.105071
0 408 0.27416 -0.0681998
1 408 0.290536 -0.0990277
0 409 0.286309 -0.0667922
1 409 0.302544 -0.0973471
0 410 -0.214355 -0.066037
1 410 -0.186662 -0.109525
0 411 0.0835602 -0.0661553
1 411 0.0991219 -0.11019
0 412 -0.118885 -0.0612568
1 412 -0.0955476 -0.102651
0 413 -0.175468 -0.0571115
1 413 -0.151317 -0.101218
0 414 0.040858 -0.0570716
1 414 0.0580317 -0.0990292
0 415 0.147541 -0.0558357
1 415 0.165511 -0.0849914
0 416 0.316115 -0.0560454
1 416 0.331201 -0.0884545
0 234 -0.226572 -0.0536618
0 417 0.086543 -0.0523859
1 417 0.102008 -0.0972047
0 418 -0.0943186 -0.0514965
1 418 -0.0719996 -0.0927863
0 419 -0.138434 -0.0473928
1 419 -0.114614 -0.0907424
0 420 0.316604 -0.0455677
1 420 0.331415 -0.0786055
0 421 0.0563073 -0.0432006
1 421 0.0743485 -0.085599
0 422 0.121427 -0.0323874
1 422 0.135993 -0.0772734
0 423 0.264823 -0.0237421
1 423 0.279268 -0.0569852
0 424 -0.119635 -0.0108184
1 424 -0.0989888 -0.0583402
0 425 0.315041 -0.0096341
1 425 0.328839 -0.0476235
0 426 -0.091836 -0.00456681
1 426 -0.0698031 -0.0444399
0 427 0.212014 -0.00420762
1 427 0.228024 -0.0392001
0 428 -0.0801224 -0.00300211
1 428 -0.0580146 -0.0412841
0 429 0.304558 -0.00266801
1 429 0.318301 -0.041311
0 430 0.238119 -0.0011321
1 430 0.253043 -0.0364995
0 431 0.0604326 0.0035019
1 431 0.0751695 -0.043149
0 432 0.0982934 0.0156075
1 432 0.108766 -0.0404747
0 433 0.219238 0.0223178
1 433 0.233845 -0.0139059
0 434 0.284423 0.0360805
1 434 0.296287 -0.000852295
0 435 -0.011923 0.0472672
1 435 0.00206726 -0.0107293
0 436 0.265951 0.0515978
1 436 0.279281 0.0116844
0 437 0.25673 0.066295
1 437 0.269817 0.0270659
0 263 0.167913 0.0685632
0 438 0.276016 0.0727506
1 438 0.288938 0.0334786
0 439 0.22021 0.0734255
1 439 0.231802 0.0295618
0 440 -0.0813697 0.0755495
1 440 -0.068733 0.00576468
0 441 0.244292 0.0828306
1 441 0.254604 0.0377746
0 442 0.162329 0.104968
1 442 0.174554 0.0593096
